1,99,137,gonzo.png,468,407
2,96,159,gonzo.png,468,407
3,93,201,gonzo.png,468,407
4,86,239,gonzo.png,468,407
5,102,297,gonzo.png,468,407
6,129,322,gonzo.png,468,407
7,146,334,gonzo.png,468,407
8,178,343,gonzo.png,468,407
9,218,359,gonzo.png,468,407
10,257,360,gonzo.png,468,407
11,281,354,gonzo.png,468,407
12,306,342,gonzo.png,468,407
13,363,311,gonzo.png,468,407
14,387,290,gonzo.png,468,407
15,403,227,gonzo.png,468,407
16,403,192,gonzo.png,468,407
17,400,158,gonzo.png,468,407
49,122,219,gonzo.png,468,407
50,142,205,gonzo.png,468,407
51,181,201,gonzo.png,468,407
52,241,202,gonzo.png,468,407
53,270,203,gonzo.png,468,407
54,310,215,gonzo.png,468,407
55,363,243,gonzo.png,468,407
56,318,270,gonzo.png,468,407
57,282,284,gonzo.png,468,407
58,239,284,gonzo.png,468,407
59,176,259,gonzo.png,468,407
60,154,238,gonzo.png,468,407
61,149,216,gonzo.png,468,407
62,181,212,gonzo.png,468,407
63,223,214,gonzo.png,468,407
64,274,222,gonzo.png,468,407
65,337,241,gonzo.png,468,407
66,299,263,gonzo.png,468,407
67,236,267,gonzo.png,468,407
68,174,235,gonzo.png,468,407